row_id,restaurant_id,employee_id,date,hours_worked
7740,HKI003,0089,2023-02-18,6.00
7741,TKU001,0096,2023-02-18,6.00
7742,TKU001,0104,2023-02-18,6.00
7743,TKU001,0111,2023-02-18,6.00
7744,TKU001,0119,2023-02-18,6.00
7745,TKU002,0126,2023-02-18,6.00
7746,TKU002,0134,2023-02-18,6.00
7747,TKU002,0141,2023-02-18,6.00
7748,TKU002,0149,2023-02-18,6.00
7749,TRE001,0156,2023-02-18,6.00
7750,TRE001,0164,2023-02-18,6.00
7751,TRE001,0171,2023-02-18,6.00
7752,TRE001,0179,2023-02-18,6.00
7753,TRE002,0186,2023-02-18,6.00
7754,TRE002,0194,2023-02-18,6.00
7755,TRE002,0201,2023-02-18,6.00
7756,TRE002,0209,2023-02-18,6.00
7757,OUL001,0216,2023-02-18,6.00
7758,OUL001,0224,2023-02-18,6.00
7759,OUL001,0231,2023-02-18,6.00
7760,OUL001,0239,2023-02-18,6.00
7761,HKI001,0008,2023-02-18,7.00
7762,HKI001,0009,2023-02-18,7.00
7763,HKI001,0010,2023-02-18,7.00
7764,HKI002,0038,2023-02-18,7.00
7765,HKI002,0039,2023-02-18,7.00
7766,HKI002,0040,2023-02-18,7.00
7767,HKI003,0068,2023-02-18,7.00
7768,HKI003,0069,2023-02-18,7.00
7769,HKI003,0070,2023-02-18,7.00
7770,TKU001,0098,2023-02-18,7.00
7771,TKU001,0099,2023-02-18,7.00
7772,TKU001,0100,2023-02-18,7.00
7773,TKU002,0128,2023-02-18,7.00
7774,TKU002,0129,2023-02-18,7.00
7775,TKU002,0130,2023-02-18,7.00
7776,TRE001,0158,2023-02-18,7.00
7777,TRE001,0159,2023-02-18,7.00
7778,TRE001,0160,2023-02-18,7.00
7779,TRE002,0188,2023-02-18,7.00
7780,TRE002,0189,2023-02-18,7.00
7781,TRE002,0190,2023-02-18,7.00
7782,OUL001,0218,2023-02-18,7.00
7783,OUL001,0219,2023-02-18,7.00
7784,OUL001,0220,2023-02-18,7.00
7785,HKI001,0011,2023-02-18,6.98
7786,HKI001,0012,2023-02-18,6.98
7787,HKI001,0023,2023-02-18,6.00
7788,HKI001,0024,2023-02-18,6.00
7789,HKI001,0025,2023-02-18,6.00
7790,HKI001,0026,2023-02-18,6.98
7791,HKI001,0027,2023-02-18,6.98
7792,HKI002,0041,2023-02-18,6.98
7793,HKI002,0042,2023-02-18,6.98
7794,HKI002,0053,2023-02-18,6.00
7795,HKI002,0054,2023-02-18,6.00
7796,HKI002,0055,2023-02-18,6.00
7797,HKI002,0056,2023-02-18,6.98
7798,HKI002,0057,2023-02-18,6.98
7799,HKI003,0071,2023-02-18,6.98
7800,HKI003,0072,2023-02-18,6.98
7801,HKI003,0083,2023-02-18,6.00
7802,HKI003,0084,2023-02-18,6.00
7803,HKI003,0085,2023-02-18,6.00
7804,HKI003,0086,2023-02-18,6.98
7805,HKI003,0087,2023-02-18,6.98
7806,TKU001,0101,2023-02-18,6.98
7807,TKU001,0102,2023-02-18,6.98
7808,TKU001,0113,2023-02-18,6.00
7809,TKU001,0114,2023-02-18,6.00
7810,TKU001,0115,2023-02-18,6.00
7811,TKU001,0116,2023-02-18,6.98
7812,TKU001,0117,2023-02-18,6.98
7813,TKU002,0131,2023-02-18,6.98
7814,TKU002,0132,2023-02-18,6.98
7815,TKU002,0143,2023-02-18,6.00
7816,TKU002,0144,2023-02-18,6.00
7817,TKU002,0145,2023-02-18,6.00
7818,TKU002,0146,2023-02-18,6.98
7819,TKU002,0147,2023-02-18,6.98
7820,TRE001,0161,2023-02-18,6.98
7821,TRE001,0162,2023-02-18,6.98
7822,TRE001,0173,2023-02-18,6.00
7823,TRE001,0174,2023-02-18,6.00
7824,TRE001,0175,2023-02-18,6.00
7825,TRE001,0176,2023-02-18,6.98
7826,TRE001,0177,2023-02-18,6.98
7827,TRE002,0191,2023-02-18,6.98
7828,TRE002,0192,2023-02-18,6.98
7829,TRE002,0203,2023-02-18,6.00
7830,TRE002,0204,2023-02-18,6.00
7831,TRE002,0205,2023-02-18,6.00
7832,TRE002,0206,2023-02-18,6.98
7833,TRE002,0207,2023-02-18,6.98
7834,OUL001,0221,2023-02-18,6.98
7835,OUL001,0222,2023-02-18,6.98
7836,OUL001,0233,2023-02-18,6.00
7837,OUL001,0234,2023-02-18,6.00
7838,OUL001,0235,2023-02-18,6.00
7839,OUL001,0236,2023-02-18,6.98
7840,OUL001,0237,2023-02-18,6.98
7841,HKI001,0007,2023-02-19,8.00
7842,HKI001,0008,2023-02-19,8.00
7843,HKI001,0012,2023-02-19,8.00
7844,HKI002,0037,2023-02-19,8.00
7845,HKI002,0038,2023-02-19,8.00
7846,HKI002,0042,2023-02-19,8.00
7847,HKI003,0067,2023-02-19,8.00
7848,HKI003,0068,2023-02-19,8.00
7849,HKI003,0072,2023-02-19,8.00
7850,TKU001,0097,2023-02-19,8.00
7851,TKU001,0098,2023-02-19,8.00
7852,TKU001,0102,2023-02-19,8.00
7853,TKU002,0127,2023-02-19,8.00
7854,TKU002,0128,2023-02-19,8.00
7855,TKU002,0132,2023-02-19,8.00
7856,TRE001,0157,2023-02-19,8.00
7857,TRE001,0158,2023-02-19,8.00
7858,TRE001,0162,2023-02-19,8.00
7859,TRE002,0187,2023-02-19,8.00
7860,TRE002,0188,2023-02-19,8.00
7861,TRE002,0192,2023-02-19,8.00
7862,OUL001,0217,2023-02-19,8.00
7863,OUL001,0218,2023-02-19,8.00
7864,OUL001,0222,2023-02-19,8.00
7865,HKI001,0022,2023-02-19,7.00
7866,HKI001,0023,2023-02-19,7.00
7867,HKI001,0027,2023-02-19,7.00
7868,HKI002,0052,2023-02-19,7.00
7869,HKI002,0053,2023-02-19,7.00
7870,HKI002,0057,2023-02-19,7.00
7871,HKI003,0082,2023-02-19,7.00
7872,HKI003,0083,2023-02-19,7.00
7873,HKI003,0087,2023-02-19,7.00
7874,TKU001,0112,2023-02-19,7.00
7875,TKU001,0113,2023-02-19,7.00
7876,TKU001,0117,2023-02-19,7.00
7877,TKU002,0142,2023-02-19,7.00
7878,TKU002,0143,2023-02-19,7.00
7879,TKU002,0147,2023-02-19,7.00
7880,TRE001,0172,2023-02-19,7.00
7881,TRE001,0173,2023-02-19,7.00
7882,TRE001,0177,2023-02-19,7.00
7883,TRE002,0202,2023-02-19,7.00
7884,TRE002,0203,2023-02-19,7.00
7885,TRE002,0207,2023-02-19,7.00
7886,OUL001,0232,2023-02-19,7.00
7887,OUL001,0233,2023-02-19,7.00
7888,OUL001,0237,2023-02-19,7.00
7889,HKI001,0002,2023-02-19,6.00
7890,HKI001,0011,2023-02-19,6.00
7891,HKI001,0017,2023-02-19,6.00
7892,HKI001,0026,2023-02-19,6.00
7893,HKI002,0032,2023-02-19,6.00
7894,HKI002,0041,2023-02-19,6.00
7895,HKI002,0047,2023-02-19,6.00
7896,HKI002,0056,2023-02-19,6.00
7897,HKI003,0062,2023-02-19,6.00
7898,HKI003,0071,2023-02-19,6.00
7899,HKI003,0077,2023-02-19,6.00
7900,HKI003,0086,2023-02-19,6.00
7901,TKU001,0092,2023-02-19,6.00
7902,TKU001,0101,2023-02-19,6.00
7903,TKU001,0107,2023-02-19,6.00
7904,TKU001,0116,2023-02-19,6.00
7905,TKU002,0122,2023-02-19,6.00
7906,TKU002,0131,2023-02-19,6.00
7907,TKU002,0137,2023-02-19,6.00
7908,TKU002,0146,2023-02-19,6.00
7909,TRE001,0152,2023-02-19,6.00
7910,TRE001,0161,2023-02-19,6.00
7911,TRE001,0167,2023-02-19,6.00
7912,TRE001,0176,2023-02-19,6.00
7913,TRE002,0182,2023-02-19,6.00
7914,TRE002,0191,2023-02-19,6.00
7915,TRE002,0197,2023-02-19,6.00
7916,TRE002,0206,2023-02-19,6.00
7917,OUL001,0212,2023-02-19,6.00
7918,OUL001,0221,2023-02-19,6.00
7919,OUL001,0227,2023-02-19,6.00
7920,OUL001,0236,2023-02-19,6.00
7921,HKI001,0001,2023-02-19,7.00
7922,HKI001,0006,2023-02-19,7.00
7923,HKI001,0015,2023-02-19,7.00
7924,HKI002,0031,2023-02-19,7.00
7925,HKI002,0036,2023-02-19,7.00
7926,HKI002,0045,2023-02-19,7.00
7927,HKI003,0061,2023-02-19,7.00
7928,HKI003,0066,2023-02-19,7.00
7929,HKI003,0075,2023-02-19,7.00
7930,TKU001,0091,2023-02-19,7.00
7931,TKU001,0096,2023-02-19,7.00
7932,TKU001,0105,2023-02-19,7.00
7933,TKU002,0121,2023-02-19,7.00
7934,TKU002,0126,2023-02-19,7.00
7935,TKU002,0135,2023-02-19,7.00
7936,TRE001,0151,2023-02-19,7.00
7937,TRE001,0156,2023-02-19,7.00
7938,TRE001,0165,2023-02-19,7.00
7939,TRE002,0181,2023-02-19,7.00
7940,TRE002,0186,2023-02-19,7.00
7941,TRE002,0195,2023-02-19,7.00
7942,OUL001,0211,2023-02-19,7.00
7943,OUL001,0216,2023-02-19,7.00
7944,OUL001,0225,2023-02-19,7.00
7945,HKI001,0005,2023-02-19,6.98
7946,HKI001,0014,2023-02-19,6.98
7947,HKI001,0016,2023-02-19,6.00
7948,HKI001,0020,2023-02-19,6.98
7949,HKI001,0021,2023-02-19,6.00
7950,HKI001,0029,2023-02-19,6.98
7951,HKI001,0030,2023-02-19,6.00
7952,HKI002,0035,2023-02-19,6.98
7953,HKI002,0044,2023-02-19,6.98
7954,HKI002,0046,2023-02-19,6.00
7955,HKI002,0050,2023-02-19,6.98
7956,HKI002,0051,2023-02-19,6.00
7957,HKI002,0059,2023-02-19,6.98
7958,HKI002,0060,2023-02-19,6.00
7959,HKI003,0065,2023-02-19,6.98
7960,HKI003,0074,2023-02-19,6.98
7961,HKI003,0076,2023-02-19,6.00
7962,HKI003,0080,2023-02-19,6.98
7963,HKI003,0081,2023-02-19,6.00
7964,HKI003,0089,2023-02-19,6.98
7965,HKI003,0090,2023-02-19,6.00
7966,TKU001,0095,2023-02-19,6.98
7967,TKU001,0104,2023-02-19,6.98
7968,TKU001,0106,2023-02-19,6.00
7969,TKU001,0110,2023-02-19,6.98
7970,TKU001,0111,2023-02-19,6.00
7971,TKU001,0119,2023-02-19,6.98
7972,TKU001,0120,2023-02-19,6.00
7973,TKU002,0125,2023-02-19,6.98
7974,TKU002,0134,2023-02-19,6.98
7975,TKU002,0136,2023-02-19,6.00
7976,TKU002,0140,2023-02-19,6.98
7977,TKU002,0141,2023-02-19,6.00
7978,TKU002,0149,2023-02-19,6.98
7979,TKU002,0150,2023-02-19,6.00
7980,TRE001,0155,2023-02-19,6.98
7981,TRE001,0164,2023-02-19,6.98
7982,TRE001,0166,2023-02-19,6.00
7983,TRE001,0170,2023-02-19,6.98
7984,TRE001,0171,2023-02-19,6.00
7985,TRE001,0179,2023-02-19,6.98
7986,TRE001,0180,2023-02-19,6.00
7987,TRE002,0185,2023-02-19,6.98
7988,TRE002,0194,2023-02-19,6.98
7989,TRE002,0196,2023-02-19,6.00
7990,TRE002,0200,2023-02-19,6.98
7991,TRE002,0201,2023-02-19,6.00
7992,TRE002,0209,2023-02-19,6.98
7993,TRE002,0210,2023-02-19,6.00
7994,OUL001,0215,2023-02-19,6.98
7995,OUL001,0224,2023-02-19,6.98
7996,OUL001,0226,2023-02-19,6.00
7997,OUL001,0230,2023-02-19,6.98
7998,OUL001,0231,2023-02-19,6.00
7999,OUL001,0239,2023-02-19,6.98
8000,OUL001,0240,2023-02-19,6.00
8001,HKI001,0007,2023-02-20,8.00
8002,HKI001,0011,2023-02-20,8.00
8003,HKI001,0012,2023-02-20,8.00
8004,HKI002,0037,2023-02-20,8.00
8005,HKI002,0041,2023-02-20,8.00
8006,HKI002,0042,2023-02-20,8.00
8007,HKI003,0067,2023-02-20,8.00
8008,HKI003,0071,2023-02-20,8.00
8009,HKI003,0072,2023-02-20,8.00
8010,TKU001,0097,2023-02-20,8.00
8011,TKU001,0101,2023-02-20,8.00
8012,TKU001,0102,2023-02-20,8.00
8013,TKU002,0127,2023-02-20,8.00
8014,TKU002,0131,2023-02-20,8.00
8015,TKU002,0132,2023-02-20,8.00
8016,TRE001,0157,2023-02-20,8.00
8017,TRE001,0161,2023-02-20,8.00
8018,TRE001,0162,2023-02-20,8.00
8019,TRE002,0187,2023-02-20,8.00
8020,TRE002,0191,2023-02-20,8.00
8021,TRE002,0192,2023-02-20,8.00
8022,OUL001,0217,2023-02-20,8.00
8023,OUL001,0221,2023-02-20,8.00
8024,OUL001,0222,2023-02-20,8.00
8025,HKI001,0022,2023-02-20,7.00
8026,HKI001,0026,2023-02-20,7.00
8027,HKI001,0027,2023-02-20,7.00
8028,HKI002,0052,2023-02-20,7.00
8029,HKI002,0056,2023-02-20,7.00
8030,HKI002,0057,2023-02-20,7.00
8031,HKI003,0082,2023-02-20,7.00
8032,HKI003,0086,2023-02-20,7.00
8033,HKI003,0087,2023-02-20,7.00
8034,TKU001,0112,2023-02-20,7.00
8035,TKU001,0116,2023-02-20,7.00
8036,TKU001,0117,2023-02-20,7.00
8037,TKU002,0142,2023-02-20,7.00
8038,TKU002,0146,2023-02-20,7.00
8039,TKU002,0147,2023-02-20,7.00
8040,TRE001,0172,2023-02-20,7.00
8041,TRE001,0176,2023-02-20,7.00
8042,TRE001,0177,2023-02-20,7.00
8043,TRE002,0202,2023-02-20,7.00
8044,TRE002,0206,2023-02-20,7.00
8045,TRE002,0207,2023-02-20,7.00
8046,OUL001,0232,2023-02-20,7.00
8047,OUL001,0236,2023-02-20,7.00
8048,OUL001,0237,2023-02-20,7.00
8049,HKI001,0002,2023-02-20,6.00
8050,HKI001,0013,2023-02-20,6.00
8051,HKI001,0017,2023-02-20,6.00
8052,HKI001,0028,2023-02-20,6.00
8053,HKI002,0032,2023-02-20,6.00
8054,HKI002,0043,2023-02-20,6.00
8055,HKI002,0047,2023-02-20,6.00
8056,HKI002,0058,2023-02-20,6.00
8057,HKI003,0062,2023-02-20,6.00
8058,HKI003,0073,2023-02-20,6.00
8059,HKI003,0077,2023-02-20,6.00
8060,HKI003,0088,2023-02-20,6.00
8061,TKU001,0092,2023-02-20,6.00
8062,TKU001,0103,2023-02-20,6.00
8063,TKU001,0107,2023-02-20,6.00
8064,TKU001,0118,2023-02-20,6.00
8065,TKU002,0122,2023-02-20,6.00
8066,TKU002,0133,2023-02-20,6.00
8067,TKU002,0137,2023-02-20,6.00
8068,TKU002,0148,2023-02-20,6.00
8069,TRE001,0152,2023-02-20,6.00
8070,TRE001,0163,2023-02-20,6.00
8071,TRE001,0167,2023-02-20,6.00
8072,TRE001,0178,2023-02-20,6.00
8073,TRE002,0182,2023-02-20,6.00
8074,TRE002,0193,2023-02-20,6.00
8075,TRE002,0197,2023-02-20,6.00
8076,TRE002,0208,2023-02-20,6.00
8077,OUL001,0212,2023-02-20,6.00
8078,OUL001,0223,2023-02-20,6.00
8079,OUL001,0227,2023-02-20,6.00
8080,OUL001,0238,2023-02-20,6.00
8081,HKI001,0001,2023-02-20,7.00
8082,HKI001,0006,2023-02-20,7.00
8083,HKI001,0015,2023-02-20,7.00
8084,HKI002,0031,2023-02-20,7.00
8085,HKI002,0036,2023-02-20,7.00
8086,HKI002,0045,2023-02-20,7.00
8087,HKI003,0061,2023-02-20,7.00
8088,HKI003,0066,2023-02-20,7.00
8089,HKI003,0075,2023-02-20,7.00
8090,TKU001,0091,2023-02-20,7.00
8091,TKU001,0096,2023-02-20,7.00
8092,TKU001,0105,2023-02-20,7.00
8093,TKU002,0121,2023-02-20,7.00
8094,TKU002,0126,2023-02-20,7.00
8095,TKU002,0135,2023-02-20,7.00
8096,TRE001,0151,2023-02-20,7.00
8097,TRE001,0156,2023-02-20,7.00
8098,TRE001,0165,2023-02-20,7.00
8099,TRE002,0181,2023-02-20,7.00
8100,TRE002,0186,2023-02-20,7.00
8101,TRE002,0195,2023-02-20,7.00
8102,OUL001,0211,2023-02-20,7.00
8103,OUL001,0216,2023-02-20,7.00
8104,OUL001,0225,2023-02-20,7.00
8105,HKI001,0005,2023-02-20,6.98
8106,HKI001,0014,2023-02-20,6.98
8107,HKI001,0016,2023-02-20,6.00
8108,HKI001,0020,2023-02-20,6.98
8109,HKI001,0021,2023-02-20,6.00
8110,HKI001,0029,2023-02-20,6.98
8111,HKI001,0030,2023-02-20,6.00
8112,HKI002,0035,2023-02-20,6.98
8113,HKI002,0044,2023-02-20,6.98
8114,HKI002,0046,2023-02-20,6.00
8115,HKI002,0050,2023-02-20,6.98
8116,HKI002,0051,2023-02-20,6.00
8117,HKI002,0059,2023-02-20,6.98
8118,HKI002,0060,2023-02-20,6.00
8119,HKI003,0065,2023-02-20,6.98
8120,HKI003,0074,2023-02-20,6.98
8121,HKI003,0076,2023-02-20,6.00
8122,HKI003,0080,2023-02-20,6.98
8123,HKI003,0081,2023-02-20,6.00
8124,HKI003,0089,2023-02-20,6.98
8125,HKI003,0090,2023-02-20,6.00
8126,TKU001,0095,2023-02-20,6.98
8127,TKU001,0104,2023-02-20,6.98
8128,TKU001,0106,2023-02-20,6.00
8129,TKU001,0110,2023-02-20,6.98
8130,TKU001,0111,2023-02-20,6.00
8131,TKU001,0119,2023-02-20,6.98
8132,TKU001,0120,2023-02-20,6.00
8133,TKU002,0125,2023-02-20,6.98
8134,TKU002,0134,2023-02-20,6.98
8135,TKU002,0136,2023-02-20,6.00
8136,TKU002,0140,2023-02-20,6.98
8137,TKU002,0141,2023-02-20,6.00
8138,TKU002,0149,2023-02-20,6.98
8139,TKU002,0150,2023-02-20,6.00
8140,TRE001,0155,2023-02-20,6.98
8141,TRE001,0164,2023-02-20,6.98
8142,TRE001,0166,2023-02-20,6.00
8143,TRE001,0170,2023-02-20,6.98
8144,TRE001,0171,2023-02-20,6.00
8145,TRE001,0179,2023-02-20,6.98
8146,TRE001,0180,2023-02-20,6.00
8147,TRE002,0185,2023-02-20,6.98
8148,TRE002,0194,2023-02-20,6.98
8149,TRE002,0196,2023-02-20,6.00
8150,TRE002,0200,2023-02-20,6.98
8151,TRE002,0201,2023-02-20,6.00
8152,TRE002,0209,2023-02-20,6.98
8153,TRE002,0210,2023-02-20,6.00
8154,OUL001,0215,2023-02-20,6.98
8155,OUL001,0224,2023-02-20,6.98
8156,OUL001,0226,2023-02-20,6.00
8157,OUL001,0230,2023-02-20,6.98
8158,OUL001,0231,2023-02-20,6.00
8159,OUL001,0239,2023-02-20,6.98
8160,OUL001,0240,2023-02-20,6.00
8161,HKI001,0007,2023-02-21,8.00
8162,HKI001,0009,2023-02-21,8.00
8163,HKI001,0012,2023-02-21,8.00
8164,HKI002,0037,2023-02-21,8.00
8165,HKI002,0039,2023-02-21,8.00
8166,HKI002,0042,2023-02-21,8.00
8167,HKI003,0067,2023-02-21,8.00
8168,HKI003,0069,2023-02-21,8.00
8169,HKI003,0072,2023-02-21,8.00
8170,TKU001,0097,2023-02-21,8.00
8171,TKU001,0099,2023-02-21,8.00
8172,TKU001,0102,2023-02-21,8.00
8173,TKU002,0127,2023-02-21,8.00
8174,TKU002,0129,2023-02-21,8.00
8175,TKU002,0132,2023-02-21,8.00
8176,TRE001,0157,2023-02-21,8.00
8177,TRE001,0159,2023-02-21,8.00
8178,TRE001,0162,2023-02-21,8.00
8179,TRE002,0187,2023-02-21,8.00
8180,TRE002,0189,2023-02-21,8.00
8181,TRE002,0192,2023-02-21,8.00
8182,OUL001,0217,2023-02-21,8.00
8183,OUL001,0219,2023-02-21,8.00
8184,OUL001,0222,2023-02-21,8.00
8185,HKI001,0022,2023-02-21,7.00
8186,HKI001,0024,2023-02-21,7.00
8187,HKI001,0027,2023-02-21,7.00
8188,HKI002,0052,2023-02-21,7.00
8189,HKI002,0054,2023-02-21,7.00
8190,HKI002,0057,2023-02-21,7.00
8191,HKI003,0082,2023-02-21,7.00
8192,HKI003,0084,2023-02-21,7.00
8193,HKI003,0087,2023-02-21,7.00
8194,TKU001,0112,2023-02-21,7.00
8195,TKU001,0114,2023-02-21,7.00
8196,TKU001,0117,2023-02-21,7.00
8197,TKU002,0142,2023-02-21,7.00
8198,TKU002,0144,2023-02-21,7.00
8199,TKU002,0147,2023-02-21,7.00
8200,TRE001,0172,2023-02-21,7.00
8201,TRE001,0174,2023-02-21,7.00
8202,TRE001,0177,2023-02-21,7.00
8203,TRE002,0202,2023-02-21,7.00
8204,TRE002,0204,2023-02-21,7.00
8205,TRE002,0207,2023-02-21,7.00
8206,OUL001,0232,2023-02-21,7.00
8207,OUL001,0234,2023-02-21,7.00
8208,OUL001,0237,2023-02-21,7.00
8209,HKI001,0010,2023-02-21,6.00
8210,HKI001,0013,2023-02-21,6.00
8211,HKI001,0025,2023-02-21,6.00
8212,HKI001,0028,2023-02-21,6.00
8213,HKI002,0040,2023-02-21,6.00
8214,HKI002,0043,2023-02-21,6.00
8215,HKI002,0055,2023-02-21,6.00
8216,HKI002,0058,2023-02-21,6.00
8217,HKI003,0070,2023-02-21,6.00
8218,HKI003,0073,2023-02-21,6.00
8219,HKI003,0085,2023-02-21,6.00
8220,HKI003,0088,2023-02-21,6.00
8221,TKU001,0100,2023-02-21,6.00
8222,TKU001,0103,2023-02-21,6.00
8223,TKU001,0115,2023-02-21,6.00
8224,TKU001,0118,2023-02-21,6.00
8225,TKU002,0130,2023-02-21,6.00
8226,TKU002,0133,2023-02-21,6.00
8227,TKU002,0145,2023-02-21,6.00
8228,TKU002,0148,2023-02-21,6.00
8229,TRE001,0160,2023-02-21,6.00
8230,TRE001,0163,2023-02-21,6.00
8231,TRE001,0175,2023-02-21,6.00
8232,TRE001,0178,2023-02-21,6.00
8233,TRE002,0190,2023-02-21,6.00
8234,TRE002,0193,2023-02-21,6.00
8235,TRE002,0205,2023-02-21,6.00
8236,TRE002,0208,2023-02-21,6.00
8237,OUL001,0220,2023-02-21,6.00
8238,OUL001,0223,2023-02-21,6.00
8239,OUL001,0235,2023-02-21,6.00
8240,OUL001,0238,2023-02-21,6.00
8241,HKI001,0001,2023-02-21,7.00
8242,HKI001,0004,2023-02-21,7.00
8243,HKI001,0015,2023-02-21,7.00
8244,HKI002,0031,2023-02-21,7.00
8245,HKI002,0034,2023-02-21,7.00
8246,HKI002,0045,2023-02-21,7.00
8247,HKI003,0061,2023-02-21,7.00
8248,HKI003,0064,2023-02-21,7.00
8249,HKI003,0075,2023-02-21,7.00
8250,TKU001,0091,2023-02-21,7.00
8251,TKU001,0094,2023-02-21,7.00
8252,TKU001,0105,2023-02-21,7.00
8253,TKU002,0121,2023-02-21,7.00
8254,TKU002,0124,2023-02-21,7.00
8255,TKU002,0135,2023-02-21,7.00
8256,TRE001,0151,2023-02-21,7.00
8257,TRE001,0154,2023-02-21,7.00
8258,TRE001,0165,2023-02-21,7.00
8259,TRE002,0181,2023-02-21,7.00
8260,TRE002,0184,2023-02-21,7.00
8261,TRE002,0195,2023-02-21,7.00
8262,OUL001,0211,2023-02-21,7.00
8263,OUL001,0214,2023-02-21,7.00
8264,OUL001,0225,2023-02-21,7.00
8265,HKI001,0003,2023-02-21,6.98
8266,HKI001,0005,2023-02-21,6.98
8267,HKI001,0016,2023-02-21,6.00
8268,HKI001,0018,2023-02-21,6.98
8269,HKI001,0019,2023-02-21,6.00
8270,HKI001,0020,2023-02-21,6.98
8271,HKI001,0030,2023-02-21,6.00
8272,HKI002,0033,2023-02-21,6.98
8273,HKI002,0035,2023-02-21,6.98
8274,HKI002,0046,2023-02-21,6.00
8275,HKI002,0048,2023-02-21,6.98
8276,HKI002,0049,2023-02-21,6.00
8277,HKI002,0050,2023-02-21,6.98
8278,HKI002,0060,2023-02-21,6.00
8279,HKI003,0063,2023-02-21,6.98
8280,HKI003,0065,2023-02-21,6.98
8281,HKI003,0076,2023-02-21,6.00
8282,HKI003,0078,2023-02-21,6.98
8283,HKI003,0079,2023-02-21,6.00
8284,HKI003,0080,2023-02-21,6.98
8285,HKI003,0090,2023-02-21,6.00
8286,TKU001,0093,2023-02-21,6.98
8287,TKU001,0095,2023-02-21,6.98
8288,TKU001,0106,2023-02-21,6.00
8289,TKU001,0108,2023-02-21,6.98
8290,TKU001,0109,2023-02-21,6.00
8291,TKU001,0110,2023-02-21,6.98
8292,TKU001,0120,2023-02-21,6.00
8293,TKU002,0123,2023-02-21,6.98
8294,TKU002,0125,2023-02-21,6.98
8295,TKU002,0136,2023-02-21,6.00
8296,TKU002,0138,2023-02-21,6.98
8297,TKU002,0139,2023-02-21,6.00
8298,TKU002,0140,2023-02-21,6.98
8299,TKU002,0150,2023-02-21,6.00
8300,TRE001,0153,2023-02-21,6.98
8301,TRE001,0155,2023-02-21,6.98
8302,TRE001,0166,2023-02-21,6.00
8303,TRE001,0168,2023-02-21,6.98
8304,TRE001,0169,2023-02-21,6.00
8305,TRE001,0170,2023-02-21,6.98
8306,TRE001,0180,2023-02-21,6.00
8307,TRE002,0183,2023-02-21,6.98
8308,TRE002,0185,2023-02-21,6.98
8309,TRE002,0196,2023-02-21,6.00
8310,TRE002,0198,2023-02-21,6.98
8311,TRE002,0199,2023-02-21,6.00
8312,TRE002,0200,2023-02-21,6.98
8313,TRE002,0210,2023-02-21,6.00
8314,OUL001,0213,2023-02-21,6.98
8315,OUL001,0215,2023-02-21,6.98
8316,OUL001,0226,2023-02-21,6.00
8317,OUL001,0228,2023-02-21,6.98
8318,OUL001,0229,2023-02-21,6.00
8319,OUL001,0230,2023-02-21,6.98
8320,OUL001,0240,2023-02-21,6.00
8321,HKI001,0007,2023-02-22,8.00
8322,HKI001,0008,2023-02-22,8.00
8323,HKI001,0009,2023-02-22,8.00
8324,HKI002,0037,2023-02-22,8.00
8325,HKI002,0038,2023-02-22,8.00
8326,HKI002,0039,2023-02-22,8.00
8327,HKI003,0067,2023-02-22,8.00
8328,HKI003,0068,2023-02-22,8.00
8329,HKI003,0069,2023-02-22,8.00
8330,TKU001,0097,2023-02-22,8.00
8331,TKU001,0098,2023-02-22,8.00
8332,TKU001,0099,2023-02-22,8.00
8333,TKU002,0127,2023-02-22,8.00
8334,TKU002,0128,2023-02-22,8.00
8335,TKU002,0129,2023-02-22,8.00
8336,TRE001,0157,2023-02-22,8.00
8337,TRE001,0158,2023-02-22,8.00
8338,TRE001,0159,2023-02-22,8.00
8339,TRE002,0187,2023-02-22,8.00
8340,TRE002,0188,2023-02-22,8.00
8341,TRE002,0189,2023-02-22,8.00
8342,OUL001,0217,2023-02-22,8.00
8343,OUL001,0218,2023-02-22,8.00
8344,OUL001,0219,2023-02-22,8.00
8345,HKI001,0022,2023-02-22,7.00
8346,HKI001,0023,2023-02-22,7.00
8347,HKI001,0024,2023-02-22,7.00
8348,HKI002,0052,2023-02-22,7.00
8349,HKI002,0053,2023-02-22,7.00
8350,HKI002,0054,2023-02-22,7.00
8351,HKI003,0082,2023-02-22,7.00
8352,HKI003,0083,2023-02-22,7.00
8353,HKI003,0084,2023-02-22,7.00
8354,TKU001,0112,2023-02-22,7.00
8355,TKU001,0113,2023-02-22,7.00
8356,TKU001,0114,2023-02-22,7.00
8357,TKU002,0142,2023-02-22,7.00
8358,TKU002,0143,2023-02-22,7.00
8359,TKU002,0144,2023-02-22,7.00
8360,TRE001,0172,2023-02-22,7.00
8361,TRE001,0173,2023-02-22,7.00
8362,TRE001,0174,2023-02-22,7.00
8363,TRE002,0202,2023-02-22,7.00
8364,TRE002,0203,2023-02-22,7.00
8365,TRE002,0204,2023-02-22,7.00
8366,OUL001,0232,2023-02-22,7.00
8367,OUL001,0233,2023-02-22,7.00
8368,OUL001,0234,2023-02-22,7.00
8369,HKI001,0010,2023-02-22,6.00
8370,HKI001,0013,2023-02-22,6.00
8371,HKI001,0025,2023-02-22,6.00
8372,HKI001,0028,2023-02-22,6.00
8373,HKI002,0040,2023-02-22,6.00
8374,HKI002,0043,2023-02-22,6.00
